"","NVDA","MSFT","PG","CAT","WMT","AMZN","EURUSD","GBPUSD","GBPCNY","USDZAR","GBPZAR","EURZAR"
"2019-03-15",4.21474170684814,109.297233581543,87.08544921875,114.943664550781,29.8387603759766,85.6179962158203,1.1308,1.3264,8.9141,14.4415,19.1184,16.3579
"2019-03-18",4.19339561462402,110.862533569336,86.2948455810547,116.182571411133,30.214693069458,87.1074981689453,1.1349,1.32625,8.8734,14.4311,19.1356,16.3699
"2019-03-19",4.36118221282959,110.937934875488,86.6263809204102,116.22590637207,30.2722988128662,88.0924987792969,1.1358,1.32775,8.9009,14.4188,19.1265,16.374
"2019-03-20",4.32866668701172,110.815353393555,86.4733657836914,115.238227844238,29.9054565429688,89.8635025024414,1.1354,1.32225,8.8276,14.485,19.1695,16.4325
"2019-03-22",4.40560865402222,110.37215423584,86.4223709106445,112.431106567383,29.7963085174561,88.2385025024414,1.1302,1.3145,8.8788,14.3451,18.7835,16.2208
"2019-03-25",4.31327724456787,110.947372436523,86.6774063110352,113.82600402832,29.7629566192627,88.7129974365234,1.1325,1.3188,8.8524,14.481,19.0925,16.3665
"2019-03-26",4.38997316360474,111.183120727539,87.5785217285156,114.224510192871,29.8084316253662,89.1880035400391,1.1291,1.3242,8.8732,14.3838,18.965,16.2688
"2019-03-27",4.38078880310059,110.108131408691,87.4765167236328,113.670028686523,29.4719085693359,88.2850036621094,1.1261,1.3225,8.8732,14.4669,19.0891,16.2919
"2019-03-28",4.39940309524536,110.259010314941,88.0290756225586,114.683723449707,29.4476547241211,88.6709976196289,1.1218,1.3121,8.8188,14.6804,19.3047,16.511
"2019-03-29",4.45673799514771,111.211402893066,88.4541320800781,117.386856079102,29.5689277648926,89.0374984741211,1.1235,1.31055,8.7447,14.5968,18.9977,16.3878
"2019-04-01",4.52424955368042,112.229782104492,88.1055603027344,121.510856628418,29.6568489074707,90.7095031738281,1.1236,1.3105,8.8179,14.2747,18.677,16.0562
"2019-04-02",4.54212045669556,112.390068054199,88.199104309082,121.458885192871,29.390043258667,90.6989974975586,1.12,1.3058,8.7592,14.2112,18.5641,15.918
"2019-04-03",4.68161153793335,113.125587463379,88.1480941772461,120.653121948242,29.4658432006836,91.0350036621094,1.1243,1.3173,8.8287,14.1396,18.6169,15.8844
"2019-04-04",4.67267656326294,112.550399780273,87.9270553588867,121.406929016113,29.7447738647461,90.943000793457,1.1219,1.31475,8.7852,14.191,18.696,15.9472
"2019-04-05",4.73944139480591,113.050163269043,88.1140899658203,121.606140136719,29.9630565643311,91.8639984130859,1.1233,1.30615,8.7417,14.1024,18.4678,15.8321
"2019-04-08",4.76029109954834,113.087852478027,89.2362213134766,121.138328552246,30.0843296051025,92.4929962158203,1.1246,1.3053,8.7608,14.1405,18.4738,15.884
"2019-04-09",4.69749546051025,112.474952697754,88.9727096557617,118.131942749023,29.9206142425537,91.7919998168945,1.1277,1.3088,8.7636,14.061,18.3862,15.8482
"2019-04-10",4.76798534393311,113.333023071289,88.9641952514648,119.154258728027,30.1965065002441,92.3665008544922,1.1279,1.3081,8.7903,14.0288,18.3531,15.809
"2019-04-11",4.75408744812012,113.465057373047,89.049201965332,120.315231323242,30.5603122711182,92.203498840332,1.1264,1.3098,8.7929,13.921,18.2039,15.7009
"2019-04-12",4.71611166000366,114.049667358398,89.312744140625,122.333938598633,30.7907295227051,92.1529998779297,1.1321,1.30825,8.7808,13.9581,18.2384,15.7734
"2019-04-15",4.58431577682495,114.143981933594,89.88232421875,121.510856628418,31.0544986724854,92.2434997558594,1.1313,1.3112,8.7978,13.9349,18.2602,15.7743
"2019-04-16",4.67143487930298,113.879928588867,90.4688949584961,123.053009033203,31.206090927124,93.1520004272461,1.1305,1.3087,8.7608,14.0435,18.3794,15.8818
"2019-04-17",4.64859962463379,114.822875976562,90.6195678710938,123.668151855469,31.2758159637451,93.2409973144531,1.1301,1.30465,8.7248,13.9475,18.2084,15.7906
"2019-04-18",4.62402820587158,116.331604003906,90.7908096313477,124.958206176758,31.2818813323975,93.0845031738281,1.125,1.30095,8.7266,14.0699,18.3274,15.8336
"2019-04-23",4.73249101638794,118.28352355957,88.3166275024414,123.798896789551,31.2485198974609,96.1884994506836,1.1245,1.3007,8.7001,14.2165,18.4764,15.9964
"2019-04-24",4.74490308761597,117.878044128418,88.7703628540039,120.050834655762,31.3879947662354,95.0875015258789,1.1209,1.29375,8.7064,14.3474,18.5426,16.0892
"2019-04-25",4.63916873931885,121.781845092773,88.4193725585938,118.656257629395,31.3849620819092,95.1125030517578,1.1123,1.2874,8.7002,14.4946,18.68,16.1434
"2019-04-26",4.42025327682495,122.479629516602,90.6281356811523,121.18399810791,30.7816429138184,97.5315017700195,1.1133,1.29115,8.7029,14.3816,18.5609,16.0226
"2019-04-29",4.45102977752686,122.366493225098,89.7035140991211,121.175270080566,30.7907295227051,96.921501159668,1.115,1.2921,8.7006,14.3278,18.5466,15.9941
"2019-04-30",4.49248027801514,123.149116516113,91.1589202880859,121.523933410645,31.1788063049316,96.3259963989258,1.1218,1.30105,8.779,14.3319,18.5978,16.0553
"2019-05-02",4.54683685302734,119.009574890137,90.3712844848633,117.819458007812,30.6664390563965,95.0410003662109,1.1212,1.30575,8.776,14.4268,18.8558,16.1803
"2019-05-03",4.54236841201782,121.546119689941,90.8164901733398,121.21012878418,30.9483890533447,98.1230010986328,1.1155,1.2999,8.8319,14.5492,18.9445,16.2442
"2019-05-07",4.2966480255127,118.358932495117,89.6350555419922,116.512001037598,30.7119026184082,96.0500030517578,1.1185,1.30885,8.839,14.4626,18.9344,16.1945
"2019-05-09",4.22417116165161,118.340072631836,89.2412414550781,114.359031677246,30.3386249542236,94.9934997558594,1.1193,1.2984,8.8864,14.3995,18.705,16.1073
"2019-05-10",4.19016885757446,119.877098083496,90.7565383911133,114.481079101562,31.060977935791,94.4990005493164,1.123,1.3022,8.8933,14.2549,18.5456,15.9997
"2019-05-13",3.93278169631958,116.312759399414,90.8421859741211,109.216400146484,30.4453067779541,91.1340026855469,1.1245,1.30245,8.9321,14.2849,18.5847,16.0448
"2019-05-14",4.02188587188721,117.61402130127,90.4055480957031,111.107841491699,30.5672225952148,92.0059967041016,1.1226,1.29525,8.8795,14.254,18.444,16.0216
"2019-05-15",3.96082830429077,119.270278930664,91.3472671508789,110.959678649902,30.4422512054443,93.557502746582,1.1183,1.2907,8.8408,14.2384,18.3833,15.9656
"2019-05-16",3.9759693145752,122.024429321289,92.5543975830078,110.358215332031,30.8781070709229,95.3785018920898,1.1203,1.2823,8.8031,14.201,18.2227,15.9278
"2019-05-17",3.88512682914734,121.210494995117,91.9893569946289,107.002426147461,30.7409477233887,93.4499969482422,1.1172,1.2757,8.8074,14.3363,18.3233,16.018
"2019-05-20",3.7664852142334,119.459594726562,91.8866271972656,106.714775085449,30.9421081542969,92.9485015869141,1.1167,1.2741,8.8006,14.3674,18.317,16.0376
"2019-05-21",3.84864091873169,120.103164672852,91.0647506713867,108.911308288574,30.8201942443848,92.8759994506836,1.1161,1.26955,8.8213,14.4655,18.3582,16.1182
"2019-05-22",3.77765417098999,120.831893920898,91.3643798828125,107.69970703125,31.1585140228271,92.984001159668,1.1171,1.26675,8.7389,14.3649,18.2061,16.0305
"2019-05-23",3.65653133392334,119.421714782715,91.3986358642578,106.566596984863,31.0457363128662,90.7740020751953,1.1139,1.2646,8.7582,14.4599,18.2368,16.1011
"2019-05-24",3.60267162322998,119.478507995605,91.3387222290039,107.124481201172,31.2926082611084,91.1640014648438,1.1187,1.2693,8.7531,14.4264,18.2905,16.1453
"2019-05-28",3.55749845504761,119.402786254883,89.4295806884766,105.982612609863,31.2164192199707,91.8215026855469,1.1192,1.26735,8.7565,14.5746,18.4566,16.3112
"2019-05-29",3.48328518867493,118.24813079834,89.1984329223633,105.88671875,31.1249752044678,90.9595031738281,1.1156,1.2643,8.7297,14.8641,18.7823,16.5854
"2019-05-30",3.45669746398926,118.995811462402,90.1744003295898,106.20051574707,31.146312713623,90.8160018920898,1.1134,1.2631,8.6916,14.6307,18.4903,16.2935
"2019-05-31",3.36599946022034,117.055587768555,88.1026077270508,104.431083679199,30.9177265167236,88.7535018920898,1.1151,1.25805,8.6966,14.7581,18.6358,16.4574
"2019-06-03",3.32425403594971,113.42130279541,88.8645324707031,105.163276672363,31.0762138366699,84.6344985961914,1.1185,1.2647,8.7193,14.5738,18.4373,16.2833
"2019-06-04",3.55335879325867,116.563484191895,89.617919921875,106.409706115723,31.259090423584,86.4779968261719,1.1244,1.269,8.7563,14.4255,18.2547,16.2402
"2019-06-05",3.51061940193176,119.090454101562,91.3729629516602,107.316223144531,31.8259925842285,86.9250030517578,1.1257,1.27095,8.794,14.7427,18.7453,16.6224
"2019-06-06",3.57274031639099,120.97388458252,91.9294204711914,107.551536560059,32.0363006591797,87.7180023193359,1.1266,1.2691,8.8055,14.8874,18.8966,16.7319
"2019-06-07",3.61548113822937,124.36213684082,93.1194305419922,108.48420715332,32.3258476257324,90.2014999389648,1.1273,1.27165,8.8096,15.1165,19.2131,17.025
"2019-06-10",3.68828725814819,125.497856140137,93.0766220092773,109.599914550781,32.7708396911621,93.0315017700195,1.1301,1.26755,8.7944,14.8669,18.8766,16.8004
"2019-06-11",3.74593591690063,125.024627685547,93.6416473388672,110.94221496582,32.8988418579102,93.1849975585938,1.132,1.27,8.7897,14.7474,18.7366,16.6948
"2019-06-12",3.63287496566772,124.447319030762,93.8984832763672,110.78532409668,33.1670570373535,92.765998840332,1.1323,1.2734,8.8016,14.7488,18.7884,16.7199
"2019-06-13",3.68406295776367,125.232879638672,94.9514999389648,110.84635925293,33.1152496337891,93.5149993896484,1.1289,1.26705,8.7789,14.8449,18.8174,16.7688
"2019-06-14",3.59411025047302,125.355911254883,95.1997985839844,110.898651123047,33.2432594299316,93.4834976196289,1.1265,1.26385,8.7293,14.8474,18.8013,16.7494
"2019-06-18",3.79886388778687,127.920761108398,93.8300094604492,113.600730895996,33.4200401306152,95.0684967041016,1.1187,1.25355,8.6579,14.6827,18.4033,16.4315
"2019-06-19",3.80482745170593,128.422393798828,94.5319976806641,113.844795227051,33.4108924865723,95.4394989013672,1.1207,1.2586,8.7142,14.5187,18.2617,16.269
"2019-06-20",3.82917881011963,129.614852905273,95.662109375,116.477165222168,33.6242446899414,95.9095001220703,1.1307,1.27,8.702,14.2252,18.0844,16.0659
"2019-06-21",3.77103328704834,129.633850097656,95.1997985839844,116.703758239746,33.8711128234863,95.5650024414062,1.1316,1.2663,8.7202,14.4013,18.2623,16.2821
"2019-06-24",3.79339623451233,130.400405883789,96.1671905517578,117.122138977051,33.9046440124512,95.6949996948242,1.1394,1.27405,8.7426,14.271,18.1805,16.2603
"2019-06-25",3.76407480239868,126.283416748047,95.6449661254883,116.546875,33.746150970459,93.9134979248047,1.1388,1.2756,8.7502,14.3015,18.253,16.2851
"2019-06-26",3.95739841461182,126.75659942627,93.9413070678711,117.802024841309,33.5754737854004,94.8915023803711,1.1362,1.2689,8.7199,14.3285,18.1642,16.2772
"2019-06-27",4.05604696273804,126.964805603027,93.9840927124023,118.10710144043,33.5571899414062,95.213996887207,1.137,1.2714,8.7164,14.1846,17.9996,16.1265
"2019-06-28",4.08089590072632,126.785041809082,93.8727874755859,118.795684814453,33.6760673522949,94.6815032958984,1.138,1.26875,8.7378,14.1487,17.9321,16.1083
"2019-07-01",4.12910175323486,128.412857055664,94.5919342041016,119.065902709961,33.7156829833984,96.1094970703125,1.1349,1.2637,8.665,14.1074,17.8388,15.9858
"2019-07-02",4.03119993209839,129.264694213867,95.4394836425781,118.412178039551,34.0143775939941,96.7154998779297,1.1301,1.26275,8.6559,14.2069,17.9292,16.0403
"2019-07-03",4.04411935806274,130.097534179688,97.6653747558594,118.185531616211,34.2338180541992,96.9499969482422,1.1293,1.25705,8.6448,14.1303,17.7576,15.9404
"2019-07-05",3.98150134086609,129.718978881836,96.8692092895508,118.09839630127,34.1301956176758,97.1455001831055,1.126,1.25475,8.6229,14.0877,17.6885,15.8698
"2019-07-08",3.90645813941956,129.62434387207,97.6397018432617,117.53182220459,34.3557319641113,97.6159973144531,1.1215,1.2523,8.6126,14.1829,17.7761,15.9317
"2019-07-09",3.90894317626953,129.151107788086,96.6637649536133,117.05241394043,34.4044952392578,99.4150009155273,1.1205,1.2465,8.5857,14.206,17.7049,15.9135
"2019-07-10",3.9772777557373,130.466690063477,97.3828582763672,115.614219665527,34.4349784851074,100.870498657227,1.122,1.247,8.5925,14.1986,17.7057,15.9365
"2019-07-11",4.13183403015137,130.987213134766,97.9222259521484,116.764785766602,34.7214775085449,100.053497314453,1.1285,1.256,8.6215,13.9502,17.4886,15.7274
"2019-07-12",4.16488409042358,131.460433959961,98.4444427490234,120.599990844727,34.9287338256836,100.550003051758,1.1253,1.2532,8.6414,13.9174,17.4525,15.6773
"2019-07-15",4.15643548965454,131.460433959961,98.8639450073242,121.715682983398,35.0445671081543,101.049499511719,1.1269,1.2546,8.6078,13.8938,17.4457,15.6576
"2019-07-16",4.15171432495117,129.737915039062,99.2149505615234,121.236297607422,34.9775009155273,100.495002746582,1.1223,1.2418,8.5382,13.8849,17.3048,15.6108
"2019-07-17",4.2170672416687,128.971298217773,99.2577514648438,118.307579040527,34.9287338256836,99.6015014648438,1.1215,1.2405,8.5415,13.9769,17.3419,15.6709
"2019-07-18",4.22874546051025,129.113265991211,99.4697189331055,117.575401306152,34.9653129577637,98.8949966430664,1.1216,1.24755,8.5873,13.9938,17.4677,15.729
"2019-07-19",4.18550968170166,129.302536010742,99.0992279052734,119.657089233398,34.7153816223145,98.2259979248047,1.1226,1.2543,8.6024,13.8574,17.3661,15.6007
"2019-07-22",4.25707292556763,131.015609741211,99.3490982055664,118.787498474121,34.3862113952637,99.2815017700195,1.1215,1.2468,8.599,13.9225,17.3767,15.6197
"2019-07-23",4.36491584777832,131.829513549805,98.0997009277344,121.299598693848,34.1637229919434,99.7245025634766,1.1173,1.24605,8.5557,13.8933,17.2749,15.541
"2019-07-24",4.43946266174316,133.182968139648,97.0226211547852,115.862609863281,34.1362838745117,100.040496826172,1.114,1.25185,8.5883,13.9326,17.3489,15.5195
"2019-07-25",4.30826187133789,132.68132019043,97.1690979003906,118.322021484375,34.2033424377441,98.6910018920898,1.1115,1.2495,8.5853,13.9542,17.4114,15.5324
"2019-07-26",4.35025644302368,133.769744873047,98.8579330444336,116.74976348877,34.4471626281738,97.1524963378906,1.1138,1.24285,8.5203,14.1524,17.5936,15.758
"2019-07-29",4.34404325485229,133.476333618164,99.9522552490234,118.102424621582,34.2185821533203,95.6224975585938,1.1119,1.2318,8.4292,14.2762,17.6097,15.873
"2019-07-30",4.35969877243042,132.832733154297,103.752151489258,116.776123046875,34.1545753479004,94.9264984130859,1.1154,1.21695,8.3643,14.2011,17.2543,15.8257
"2019-07-31",4.19246578216553,128.971298217773,101.710021972656,115.651824951172,33.6425399780273,93.338996887207,1.1151,1.2165,8.4299,14.1784,17.2352,15.806
"2019-08-01",4.09804153442383,130.665435791016,100.581268310547,111.36548614502,33.3377494812012,92.765998840332,1.1037,1.2103,8.3823,14.4699,17.5332,15.9813
"2019-08-02",4.0053563117981,129.567535400391,100.331390380859,109.389221191406,33.3438377380371,91.1620025634766,1.1106,1.2106,8.4146,14.7089,17.8375,16.3261
"2019-08-05",3.74693012237549,125.128784179688,97.4362182617188,106.850784301758,32.2527008056641,88.2565002441406,1.1182,1.2164,8.5572,14.9185,18.0842,16.6177
"2019-08-06",3.78569364547729,127.475914001465,98.4701843261719,107.228492736816,32.694637298584,89.3915023803711,1.1187,1.2183,8.5437,14.7886,18.0162,16.5647
"2019-08-07",3.82396101951599,128.034317016602,99.5386581420898,106.086639404297,32.9781036376953,89.6699981689453,1.1202,1.2137,8.5784,14.8924,18.1032,16.6698
"2019-08-08",3.93254971504211,131.450942993164,101.193023681641,107.17578125,33.2384490966797,91.6445007324219,1.1193,1.2152,8.5491,15.0611,18.3263,16.9083
"2019-08-12",3.76333022117615,128.516983032227,99.9781036376953,102.520538330078,32.2276802062988,89.2460021972656,1.1194,1.20865,8.5248,15.412,18.5914,17.2175
"2019-08-13",3.87763404846191,131.176483154297,101.029319763184,104.531982421875,32.8984565734863,91.2170028686523,1.1222,1.2086,8.4981,15.3524,18.5142,17.1793
"2019-08-14",3.72903871536255,127.226188659668,99.7713012695312,101.19425201416,32.5278396606445,88.1480026245117,1.1188,1.2099,8.4741,15.1626,18.2967,16.9563
"2019-08-15",3.69673585891724,126.941299438477,101.149955749512,101.229385375977,34.5156593322754,88.8059997558594,1.115,1.2093,8.5198,15.2838,18.4689,17.0399
"2019-08-16",3.96485280990601,129.267822265625,102.692314147949,102.265830993652,34.6075477600098,89.6285018920898,1.1076,1.216,8.5529,15.1825,18.4119,16.8314
"2019-08-19",4.24365425109863,131.432922363281,103.605682373047,103.08268737793,34.8587112426758,90.8059997558594,1.1103,1.2123,8.5542,15.3793,18.6536,17.0757
"2019-08-20",4.1713433265686,130.340866088867,102.451049804688,102.476638793945,34.3196334838867,90.0690002441406,1.1076,1.2075,8.5642,15.3949,18.6124,17.0468
"2019-08-21",4.25483655929565,131.793746948242,102.709548950195,103.363777160645,34.3104629516602,91.177001953125,1.1104,1.2123,8.5667,15.2346,18.5093,16.918
"2019-08-22",4.26104784011841,130.83464050293,102.899116516113,103.548217773438,34.2767562866211,90.2330017089844,1.1083,1.21385,8.6787,15.2261,18.4951,16.9063
"2019-08-23",4.03641748428345,126.665985107422,101.089645385742,100.184143066406,33.9459686279297,87.4810028076172,1.1065,1.2218,8.6855,15.1411,18.4796,16.7581
"2019-08-27",4.02051401138306,128.8974609375,103.87279510498,99.5868759155273,34.4329643249512,88.0914993286133,1.1104,1.2254,8.7865,15.321,18.7651,17.0216
"2019-08-28",4.01006650924683,128.7265625,104.60521697998,100.886833190918,34.5248489379883,88.2125015258789,1.1083,1.221,8.7543,15.2839,18.6891,16.9483
"2019-08-29",4.15383386611938,131.157485961914,104.415634155273,103.442810058594,34.9413948059082,89.3199996948242,1.1072,1.21965,8.7197,15.3438,18.714,16.9978
"2019-08-30",4.16651964187622,130.910614013672,103.597053527832,104.523170471191,34.9965324401855,88.8144989013672,1.1036,1.2178,8.7136,15.2324,18.5394,16.8151
"2019-09-03",4.0834436416626,129.182373046875,104.570747375488,102.792839050293,35.112922668457,89.4919967651367,1.0937,1.2031,8.6788,15.2256,18.2753,16.6659
"2019-09-04",4.19761085510254,130.692245483398,106.16478729248,104.611022949219,35.5019073486328,90.0309982299805,1.1018,1.221,8.7151,14.9383,18.1501,16.4172
"2019-09-05",4.47071981430054,132.990249633789,105.777069091797,108.027786254883,35.3579521179199,92.036003112793,1.1058,1.23355,8.8158,14.7532,18.1066,16.2839
"2019-09-06",4.44360780715942,132.088088989258,105.871841430664,107.773048400879,35.140495300293,91.6754989624023,1.1027,1.2298,8.7623,14.7806,18.1772,16.3237
"2019-09-09",4.48962354660034,130.58772277832,105.268684387207,111.769546508789,35.630558013916,91.567497253418,1.1033,1.23755,8.7908,14.7774,18.1718,16.3098
"2019-09-10",4.55628395080566,129.220336914062,103.295478820801,114.43970489502,35.544792175293,91.0274963378906,1.104,1.2335,8.7865,14.7249,18.1617,16.2629
"2019-09-11",4.58488798141479,129.258331298828,104.493194580078,116.899055480957,35.5355949401855,91.1494979858398,1.1003,1.2354,8.7832,14.706,18.1539,16.2149
"2019-09-12",4.58339691162109,130.58772277832,105.785667419434,115.722099304199,35.8112640380859,92.1774978637695,1.0963,1.23205,8.7259,14.6038,18.0072,16.1036
"2019-09-13",4.52544116973877,130.397872924805,105.225608825684,117.50513458252,35.9674758911133,91.9670028686523,1.1096,1.24525,8.8159,14.556,18.0444,16.1295
"2019-09-16",4.48240995407104,129.457702636719,103.183464050293,116.951789855957,35.397777557373,90.3919982910156,1.1031,1.2451,8.7747,14.6588,18.2436,16.2149
"2019-09-17",4.5038013458252,130.464294433594,104.398422241211,116.091003417969,35.6856880187988,91.1275024414062,1.1026,1.2404,8.8521,14.7536,18.3151,16.2599
"2019-09-18",4.47668886184692,131.537368774414,104.613830566406,115.124809265137,35.8847732543945,90.8730010986328,1.1053,1.2463,8.8442,14.6349,18.2395,16.1745
"2019-09-19",4.40107488632202,133.958801269531,105.036026000977,114.290382385254,35.8694610595703,91.0749969482422,1.1067,1.24505,8.8589,14.6649,18.3128,16.2164
"2019-09-20",4.29536390304565,132.41096496582,105.328979492188,112.568862915039,35.829647064209,89.7080001831055,1.103,1.2501,8.8638,14.7992,18.5627,16.362
"2019-09-23",4.34884071350098,132.126083374023,106.173439025879,112.797210693359,36.0256652832031,89.2649993896484,1.0985,1.24295,8.8437,14.9592,18.6017,16.4274
"2019-09-25",4.43316268920898,132.335006713867,106.001098632812,111.207389831543,36.2860107421875,88.4164962768555,1.0982,1.2417,8.8249,14.989,18.6524,16.4887
"2019-09-26",4.41102409362793,132.505935668945,107.112640380859,111.014167785645,36.2339363098145,86.9919967651367,1.0938,1.23425,8.7935,15.0776,18.5884,16.4933
"2019-09-27",4.27223110198975,130.787139892578,107.336669921875,111.189834594727,36.2798843383789,86.2724990844727,1.0935,1.23065,8.7638,15.071,18.5231,16.4674
"2019-09-30",4.32968854904175,132.021621704102,107.172943115234,110.943885803223,36.3503265380859,86.7955017089844,1.0889,1.2301,8.8004,15.1971,18.7061,16.6173
"2019-10-01",4.32794713973999,130.160446166992,106.716247558594,107.483207702637,36.0961151123047,86.7825012207031,1.0898,1.2303,8.7366,15.2187,18.6969,16.5747
"2019-10-02",4.30406808853149,127.862403869629,104.329467773438,105.366409301758,35.566234588623,85.6614990234375,1.0925,1.22525,8.7945,15.3802,18.8662,16.786
"2019-10-03",4.5097713470459,129.410263061523,104.898147583008,105.436660766602,35.6244277954102,86.2210006713867,1.0951,1.22925,8.8682,15.1585,18.6366,16.6099
"2019-10-04",4.52618646621704,131.157485961914,106.845520019531,106.315002441406,36.1910552978516,86.9824981689453,1.0979,1.2336,8.7874,15.1643,18.7075,16.6406
"2019-10-07",4.58488798141479,130.207946777344,105.846000671387,105.621109008789,35.9062156677246,86.6330032348633,1.0993,1.233,8.8067,15.1291,18.5997,16.5905
"2019-10-08",4.40828800201416,128.831039428711,104.200210571289,103.618499755859,36.0134162902832,85.2754974365234,1.0986,1.2218,8.7219,15.1579,18.5897,16.651
"2019-10-09",4.49484586715698,131.271469116211,105.104965209961,104.90966796875,36.4269104003906,86.0995025634766,1.0981,1.2224,8.713,15.2138,18.665,16.7146
"2019-10-10",4.55255270004272,132.088088989258,105.070518493652,107.764266967773,36.6351776123047,86.0130004882812,1.103,1.2246,8.7359,15.1102,18.4828,16.6424
"2019-10-11",4.6261773109436,132.638885498047,104.338088989258,112.779632568359,36.8281402587891,86.5960006713867,1.1043,1.25625,8.9945,14.9319,18.5917,16.4363
"2019-10-15",4.884361743927,134.43359375,100.98624420166,115.089698791504,36.6106758117676,88.3690032958984,1.1007,1.2647,9.046,14.8059,18.7428,16.322
"2019-10-16",4.83063554763794,133.332061767578,101.27059173584,114.351890563965,36.5769805908203,88.8714981079102,1.1025,1.27575,9.0869,15.0037,19.0907,16.5544
"2019-10-17",4.83262729644775,132.648361206055,101.137046813965,116.00316619873,36.7056159973145,89.3740005493164,1.1113,1.2878,9.0867,14.8467,18.986,16.4487
"2019-10-18",4.73810625076294,130.483276367188,101.865463256836,115.711044311523,36.4912300109863,87.8755035400391,1.1144,1.2895,9.1331,14.7875,19.0774,16.4571
"2019-10-21",4.87540721893311,131.451889038086,103.261596679688,117.056617736816,36.6749954223633,89.2829971313477,1.1173,1.29785,9.1826,14.7532,19.1836,16.4882
"2019-10-22",4.86545848846436,129.495742797852,105.94979095459,118.349082946777,36.6259880065918,88.2864990234375,1.113,1.2958,9.1358,14.7396,19.0738,16.4155
"2019-10-23",4.85252475738525,130.321884155273,106.660888671875,119.809707641602,36.555549621582,88.1084976196289,1.1123,1.28615,9.1041,14.6475,18.8388,16.2924
"2019-10-24",4.89655017852783,132.885818481445,108.213081359863,118.490707397461,36.4789733886719,89.0390014648438,1.1128,1.28915,9.0814,14.6354,18.8775,16.2841
"2019-10-25",5.0875768661499,133.635925292969,106.877647399902,123.69596862793,36.4606018066406,88.0664978027344,1.1107,1.2833,9.0671,14.6299,18.7899,16.2677
"2019-10-28",5.14354181289673,136.921539306641,107.077110290527,123.988128662109,36.5157203674316,88.8539962768555,1.1087,1.28315,9.0867,14.5531,18.6847,16.143
"2019-10-29",5.04728269577026,135.630111694336,107.181159973145,125.11238861084,35.8817176818848,88.135498046875,1.1095,1.2851,9.1173,14.5509,18.6921,16.1275
"2019-10-30",5.04927110671997,137.320358276367,108.343154907227,124.235984802246,36.1726875305176,88.9994964599609,1.1106,1.2895,9.0793,14.6283,18.8295,16.2623
"2019-10-31",5.00002241134644,136.142852783203,107.970275878906,121.987449645996,35.9154014587402,88.8330001831055,1.1154,1.29595,9.1063,15.0823,19.5271,16.8364
"2019-11-01",5.03907442092896,136.475219726562,107.415306091309,127.909774780273,36.0256652832031,89.5719985961914,1.1139,1.2964,9.1105,15.0719,19.5384,16.8149
"2019-11-04",5.23582124710083,137.263412475586,103.252906799316,130.060897827148,36.0103416442871,90.2330017089844,1.1158,1.29195,9.0729,14.8356,19.1906,16.5491
"2019-11-05",5.21368455886841,137.177917480469,103.105484008789,129.574035644531,36.405460357666,90.0855026245117,1.1109,1.2908,9.0168,14.7391,19.0016,16.4135
"2019-11-06",5.16443395614624,136.798049926758,104.336868286133,128.795059204102,36.601490020752,89.7884979248047,1.109,1.2885,9.0077,14.7845,19.0483,16.3804
"2019-11-07",5.18209457397461,136.987991333008,103.729866027832,130.140594482422,36.825080871582,89.4100036621094,1.1077,1.28275,8.9454,14.7737,19.0034,16.3611
"2019-11-08",5.16816473007202,138.602325439453,103.799240112305,131.158645629883,36.5831031799316,89.2939987182617,1.1034,1.2803,8.9485,14.7749,18.9325,16.3189
"2019-11-11",5.17811584472656,138.744735717773,103.478370666504,131.016998291016,36.4606018066406,88.5824966430664,1.1041,1.28315,9.023,14.9281,19.1079,16.4559
"2019-11-12",5.21368455886841,139.656372070312,103.426345825195,129.547485351562,36.4850959777832,88.9000015258789,1.1015,1.2835,8.9958,14.8794,19.0933,16.4008
"2019-11-13",5.18781614303589,139.884246826172,104.623039245605,127.909774780273,37.0547866821289,87.6555023193359,1.1006,1.2833,9.0159,14.9449,19.1803,16.4409
"2019-11-14",5.21816110610962,140.596435546875,104.492980957031,126.980247497559,36.953727722168,87.7300033569336,1.0997,1.28365,9.025,14.945,19.1908,16.4552
"2019-11-15",5.07887172698975,142.41015625,104.527626037598,128.635696411133,36.4085235595703,86.9745025634766,1.1034,1.2878,9.0369,14.785,19.029,16.2923
"2019-11-18",5.28009605407715,142.761520385742,105.698318481445,127.113037109375,36.8312110900879,87.6265029907227,1.1061,1.2948,9.1081,14.7425,19.0923,16.3126
"2019-11-19",5.17338943481445,142.809005737305,105.290748596191,126.750091552734,36.7209396362305,87.6395034790039,1.1077,1.29385,9.0864,14.7539,19.1189,16.3303
"2019-11-20",5.25273561477661,142.561233520508,106.045181274414,125.280601501465,36.4881553649902,87.276496887207,1.1059,1.2896,9.0821,14.8254,19.1411,16.4043
"2019-11-21",5.22786140441895,142.427871704102,104.354217529297,126.909461975098,36.7117576599121,86.7354965209961,1.1091,1.29515,9.0843,14.7526,19.0847,16.3444
"2019-11-22",5.245521068573,142.53271484375,104.310874938965,127.36979675293,36.5586051940918,87.286003112793,1.1058,1.2878,9.0337,14.5949,18.8669,16.1712
"2019-11-25",5.50221395492554,144.095291137695,104.501625061035,129.618301391602,36.4238433837891,88.6920013427734,1.1008,1.28725,9.0799,14.6994,18.9152,16.2076
